sim_time_sec,elapsed_time_sec,global_x,global_y,global_z,global_qx,global_qy,global_qz,global_qw,roll,pitch,yaw,global_vx,global_vy,global_vz,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_linear_acceleration_x,imu_linear_acceleration_y,imu_linear_acceleration_z,imu_angular_acceleration_x,imu_angular_acceleration_y,imu_angular_acceleration_z
1780394735.113536358,2.152400494,-531.898689230,162.236366516,-0.108103529,-0.003492294,-0.000886847,0.479528823,0.877518732,-0.006979712,0.001792862,1.000236229,0.163685831,0.258351856,-0.073451606,-0.005750000,0.023750000,0.009500000,0.165000000,-0.030000000,9.740000000,-0.270833333,1.437500000,2.270833333
1780394735.213745356,2.252609491,-531.882359931,162.262204322,-0.115210035,-0.003660202,-0.000635910,0.479533808,0.877515541,-0.007033727,0.002394342,1.000245875,0.170662131,0.270548638,-0.072721115,0.003500000,0.005750000,0.013000000,0.125000000,-0.045000000,9.755000000,-1.531250000,-1.343750000,3.812500000
1780394735.313491344,2.352355480,-531.864818749,162.290088819,-0.122406476,-0.003705671,-0.000304280,0.479538836,0.877512781,-0.006795459,0.003020012,1.000255506,0.182704113,0.290858022,-0.072945742,0.014250000,0.000250000,-0.012750000,0.185000000,-0.050000000,9.790000000,1.437500000,0.479166667,-0.750000000
1780394735.413583994,2.452448130,-531.847485287,162.317699173,-0.129019535,-0.003691741,0.000077473,0.479543526,0.877510325,-0.006404865,0.003676675,1.000264580,0.184047536,0.293134585,-0.068010797,-0.002250000,0.009250000,-0.008250000,0.110000000,-0.015000000,9.770000000,-0.041666667,-0.229166667,-1.125000000
1780394735.513649464,2.552513599,-531.832673275,162.341267611,-0.134244127,-0.003706899,0.000434534,0.479547459,0.877508008,-0.006089002,0.004317895,1.000272332,0.186910667,0.297205373,-0.064026429,0.004750000,0.006250000,-0.016000000,0.135000000,-0.015000000,9.815000000,0.843750000,-0.593750000,-1.906250000
1780394735.613481283,2.652345419,-531.819831808,162.361668667,-0.138446589,-0.003757227,0.000769007,0.479550825,0.877505726,-0.005856526,0.004953199,1.000279070,0.187388032,0.297586027,-0.059762722,0.010250000,0.015500000,0.007250000,0.100000000,-0.010000000,9.785000000,0.250000000,2.406250000,0.656250000
1780394735.713477850,2.752341986,-531.804454991,162.386084898,-0.143080360,-0.003840693,0.001212072,0.479554665,0.877502766,-0.005578050,0.005810869,1.000286946,0.206789115,0.328405042,-0.060138799,0.003250000,0.026750000,0.007500000,0.080000000,-0.020000000,9.795000000,0.416666667,0.770833333,1.229166667
1780394735.813735008,2.852599144,-531.789605985,162.409688158,-0.147143244,-0.003906673,0.001693337,0.479557951,0.877499882,-0.005232245,0.006718809,1.000294109,0.201416755,0.320371180,-0.053074079,-0.013500000,0.019000000,0.008250000,0.075000000,0.005000000,9.845000000,-1.406250000,1.562500000,1.687500000
1780394735.913524389,2.952388525,-531.772942277,162.436227834,-0.151207452,-0.003932406,0.002288470,0.479560911,0.877496799,-0.004706587,0.007787985,1.000301512,0.195862586,0.312166922,-0.045360920,0.007250000,0.023500000,-0.003250000,0.050000000,0.015000000,9.845000000,1.000000000,0.656250000,-1.156250000
1780394736.013597012,3.052461147,-531.756827743,162.461925075,-0.154611378,-0.003913391,0.002889452,0.479562984,0.877493977,-0.004096776,0.008824504,1.000308107,0.201562670,0.321456502,-0.040063534,0.000000000,0.014750000,-0.000500000,-0.010000000,0.065000000,9.795000000,-0.406250000,0.375000000,0.218750000
1780394736.113530159,3.152394295,-531.736335020,162.494582424,-0.158145786,-0.003871167,0.003631699,0.479564693,0.877490473,-0.003310729,0.010086683,1.000315846,0.204432432,0.325530623,-0.031628446,0.021000000,0.005250000,0.002750000,0.015000000,0.010000000,9.855000000,0.375000000,-2.312500000,0.687500000
1780394736.213696957,3.252561092,-531.719658972,162.521104447,-0.160347515,-0.003847988,0.004189449,0.479565511,0.877487642,-0.002735063,0.011043327,1.000321593,0.207867332,0.330366578,-0.024628900,0.032250000,0.010500000,0.004250000,0.050000000,0.095000000,9.835000000,2.468750000,0.343750000,4.562500000
1780394736.313506603,3.352370739,-531.706997290,162.541213856,-0.161620614,-0.003834516,0.004586262,0.479565810,0.877485554,-0.002330799,0.011726831,1.000325555,0.023890170,0.037929131,-0.002106157,0.022750000,0.007500000,-0.013250000,-0.015000000,0.050000000,9.880000000,1.208333333,-1.270833333,-2.354166667
1780394736.413698196,3.452562332,-531.689930906,162.568305188,-0.162815335,-0.003803498,0.005100525,0.479565671,0.877482926,-0.001783078,0.012599636,1.000330265,0.217297069,0.344942396,-0.012445103,0.002250000,0.018000000,-0.009250000,-0.040000000,0.015000000,9.830000000,-1.937500000,1.093750000,1.062500000
1780394736.513516665,3.552380800,-531.668338119,162.602595332,-0.163522896,-0.003717418,0.005744744,0.479564393,0.877480012,-0.001014065,0.013647702,1.000335131,0.219225282,0.348234535,-0.003700938,-0.004000000,0.015250000,-0.008000000,-0.050000000,0.080000000,9.815000000,-1.895833333,0.145833333,-1.229166667
1780394736.613595486,3.652459621,-531.650871721,162.630342297,-0.163482762,-0.003614372,0.006266563,0.479562428,0.877477945,-0.000332682,0.014464681,1.000338177,0.219701231,0.348985584,0.002987133,0.009500000,0.002250000,-0.002250000,-0.050000000,0.030000000,9.845000000,0.312500000,-1.104166667,-2.041666667
1780394736.713684797,3.752548933,-531.633233691,162.658341591,-0.162918181,-0.003506651,0.006780882,0.479559768,0.877476012,0.000349714,0.015264013,1.000340439,0.224720582,0.356543211,0.009639458,0.008500000,0.013000000,0.000250000,-0.045000000,0.070000000,9.850000000,-0.145833333,1.083333333,0.354166667
1780394736.813662052,3.852526188,-531.615420186,162.686570881,-0.161836729,-0.003417664,0.007269070,0.479556639,0.877474165,0.000974163,0.016035457,1.000341860,0.228672494,0.362104879,0.016292032,0.003750000,0.011500000,-0.000250000,-0.095000000,0.080000000,9.845000000,-0.354166667,-0.333333333,0.458333333
1780394736.913493872,3.952358007,-531.597435015,162.715016611,-0.160246473,-0.003351014,0.007718242,0.479553198,0.877472466,0.001521984,0.016759853,1.000342395,0.039946359,0.063130135,0.004042695,0.011500000,0.001500000,0.002000000,-0.085000000,0.045000000,9.820000000,0.125000000,-1.062500000,0.020833333
1780394737.013554096,4.052418232,-531.574732981,162.750870449,-0.157567453,-0.003270952,0.008220111,0.479548498,0.877470779,0.002143886,0.017563878,1.000341837,0.142942523,0.225671865,0.018665041,0.018750000,0.006750000,-0.007250000,-0.095000000,0.070000000,9.850000000,-0.062500000,-0.781250000,0.093750000
1780394737.113528728,4.152392864,-531.556414296,162.779786495,-0.154904483,-0.003181814,0.008574725,0.479544382,0.877469963,0.002640466,0.018100758,1.000340465,0.231218198,0.364953705,0.035593281,0.005750000,0.013500000,-0.005250000,-0.125000000,0.110000000,9.795000000,-0.718750000,1.375000000,-3.250000000
1780394737.213526964,4.252391100,-531.533334022,162.816206550,-0.150987291,-0.003029797,0.008953033,0.479538891,0.877469723,0.003270118,0.018618918,1.000337605,0.234570792,0.370036529,0.042145245,0.001250000,0.013250000,-0.006250000,-0.090000000,0.095000000,9.825000000,1.312500000,0.718750000,0.468750000
1780394737.313537359,4.352401495,-531.514724816,162.845541284,-0.147435126,-0.002894391,0.009192442,0.479534456,0.877470129,0.003737379,0.018909234,1.000334325,0.229100420,0.360952555,0.045191660,-0.000750000,0.021250000,-0.002750000,-0.110000000,0.075000000,9.850000000,-1.968750000,3.687500000,2.125000000
1780394737.413493156,4.452357292,-531.495986425,162.875031693,-0.143560366,-0.002768935,0.009367665,0.479530210,0.877471001,0.004125600,0.019096445,1.000330093,0.230573191,0.362626530,0.048915757,-0.000250000,-0.008000000,-0.012750000,-0.165000000,0.115000000,9.820000000,0.812500000,-0.500000000,-1.520833333
1780394737.513500690,4.552364826,-531.472392265,162.912091576,-0.138336799,-0.002637678,0.009499218,0.479525292,0.877472678,0.004482091,0.019201455,1.000323493,0.243404564,0.382036384,0.055246984,0.000500000,-0.003000000,0.007000000,-0.100000000,0.135000000,9.810000000,0.281250000,0.750000000,3.750000000
1780394737.613501310,4.652365446,-531.453396903,162.941887110,-0.133917015,-0.002543067,0.009546077,0.479521596,0.877474469,0.004693028,0.019192967,1.000317293,0.256299343,0.401905145,0.060420388,-0.010250000,0.008500000,0.004500000,-0.120000000,0.115000000,9.810000000,-1.031250000,0.031250000,-0.125000000
1780394737.713643789,4.752507925,-531.434310155,162.971808348,-0.129342533,-0.002443609,0.009551049,0.479518008,0.877476658,0.004872289,0.019106317,1.000310405,0.125049368,0.196004344,0.030219602,-0.001750000,0.004500000,0.004250000,-0.145000000,0.100000000,9.790000000,-1.250000000,1.156250000,1.656250000
1780394737.813638687,4.852502823,-531.413217751,163.004858917,-0.124198033,-0.002324048,0.009509323,0.479514187,0.877479524,0.005042024,0.018918429,1.000302098,0.160563587,0.251524699,0.039329078,0.011000000,0.003000000,-0.013750000,-0.125000000,0.130000000,9.780000000,1.312500000,0.520833333,-0.333333333
1780394737.913563251,4.952427387,-531.395884620,163.031998604,-0.119948890,-0.002225517,0.009431827,0.479511265,0.877482213,0.005140553,0.018687930,1.000294730,0.237121046,0.371151433,0.058105022,0.002500000,0.000500000,0.003000000,-0.165000000,0.120000000,9.770000000,0.812500000,0.270833333,0.208333333
1780394738.013510227,5.052374363,-531.370724036,163.071340562,-0.113825079,-0.002100517,0.009236399,0.479507596,0.877486605,0.005172378,0.018225069,1.000283177,0.244251635,0.381638146,0.059043083,0.002500000,-0.006000000,0.000250000,-0.150000000,0.115000000,9.800000000,-0.906250000,-0.593750000,0.375000000
1780394738.113543510,5.152407646,-531.352247513,163.100186693,-0.109412858,-0.002026720,0.009027595,0.479505383,0.877490161,0.005101537,0.017787837,1.000274122,0.242840101,0.378967080,0.057515568,-0.024750000,-0.007750000,0.001000000,-0.115000000,0.125000000,9.730000000,-4.125000000,1.125000000,1.656250000
1780394738.213474989,5.252339125,-531.332725734,163.130634225,-0.104875527,-0.001958112,0.008753420,0.479503394,0.877494182,0.004958883,0.017240847,1.000264150,0.255027484,0.397648511,0.058525276,0.012250000,0.009000000,0.002250000,-0.160000000,0.125000000,9.735000000,0.750000000,2.656250000,-0.281250000
1780394738.313576221,5.352440357,-531.308235561,163.168808297,-0.099432195,-0.001870290,0.008348033,0.479501178,0.877499535,0.004724082,0.016445145,1.000251222,0.260364903,0.405783045,0.056487307,-0.005000000,-0.007750000,-0.007750000,-0.135000000,0.095000000,9.750000000,-0.062500000,0.718750000,-1.312500000
1780394738.413557768,5.452421904,-531.288582844,163.199432052,-0.095321435,-0.001794783,0.007983990,0.479499496,0.877503999,0.004507353,0.015733810,1.000240604,0.054805304,0.085385924,0.011114875,-0.008250000,-0.004750000,-0.002250000,-0.090000000,0.060000000,9.680000000,0.166666667,-1.020833333,-0.333333333
1780394738.513514042,5.552378178,-531.265919180,163.234729704,-0.090929322,-0.001712606,0.007526537,0.479497636,0.877509222,0.004212735,0.014852138,1.000228155,0.244755279,0.381080029,0.045706894,-0.015250000,0.008750000,0.002500000,-0.090000000,0.080000000,9.700000000,-1.031250000,-0.062500000,1.937500000
1780394738.613568544,5.652432680,-531.243188417,163.270099943,-0.086956843,-0.001650955,0.007028990,0.479495878,0.877514428,0.003843653,0.013919782,1.000215544,0.247515593,0.384992459,0.041280427,-0.004250000,-0.022000000,0.006500000,-0.100000000,0.090000000,9.715000000,0.375000000,-0.854166667,0.166666667
1780394738.713480234,5.752344370,-531.218410300,163.308617768,-0.083175425,-0.001613315,0.006448797,0.479494025,0.877519966,0.003353170,0.012865401,1.000201800,0.248655992,0.386410300,0.035537062,-0.002500000,0.003000000,-0.003500000,-0.040000000,0.060000000,9.670000000,-0.270833333,0.229166667,-0.895833333
1780394738.813520670,5.852384806,-531.193571848,163.347206953,-0.080003779,-0.001594054,0.005841473,0.479492062,0.877525327,0.002804432,0.011781027,1.000188162,0.254921384,0.396013576,0.029913932,-0.007750000,-0.002500000,0.004750000,-0.095000000,0.070000000,9.725000000,0.500000000,0.333333333,0.104166667
1780394738.913550138,5.952414274,-531.168687142,163.385865717,-0.077483670,-0.001577334,0.005221719,0.479489822,0.877530487,0.002239334,0.010677270,1.000174718,0.244486893,0.379828179,0.022100375,-0.004000000,-0.020250000,0.008500000,-0.065000000,0.105000000,9.685000000,0.437500000,-1.375000000,0.354166667
1780394739.013555288,6.052419424,-531.145758113,163.421487871,-0.075769159,-0.001562763,0.004647268,0.479487478,0.877535024,0.001713935,0.009655082,1.000162572,0.244396057,0.379679415,0.015797231,0.005750000,-0.001250000,-0.006250000,-0.000000000,0.080000000,9.625000000,1.187500000,-0.166666667,-2.437500000
1780394739.113561392,6.152425528,-531.117800040,163.464914184,-0.074489844,-0.001559642,0.003945876,0.479484318,0.877540191,0.001046712,0.008421076,1.000148204,0.254506516,0.395255333,0.008281694,-0.012500000,-0.025250000,-0.000750000,-0.010000000,0.045000000,9.705000000,-2.593750000,0.000000000,-0.125000000
1780394739.213612556,6.252476692,-531.092800088,163.503733344,-0.074108408,-0.001579423,0.003325692,0.479481244,0.877544404,0.000417197,0.007351558,1.000135894,0.251835073,0.391014851,0.000947712,0.008250000,0.001000000,-0.000750000,0.005000000,0.080000000,9.675000000,0.000000000,-0.062500000,1.718750000
1780394739.313554049,6.352418184,-531.070779695,163.537925787,-0.074364244,-0.001610572,0.002797696,0.479478314,0.877547791,-0.000143841,0.006454737,1.000125506,0.251317530,0.390272262,-0.005338091,-0.003500000,-0.018750000,0.002500000,0.005000000,0.070000000,9.715000000,0.062500000,-0.875000000,-0.750000000
1780394739.413524151,6.452388287,-531.055759706,163.561254995,-0.074851024,-0.001634984,0.002454168,0.479476182,0.877549939,-0.000516139,0.005875214,1.000118652,0.232322215,0.360890439,-0.008946240,-0.016500000,-0.005750000,-0.000250000,0.020000000,0.045000000,9.670000000,0.958333333,-0.625000000,0.187500000
1780394739.513546944,6.552411079,-531.039735757,163.586153177,-0.075642924,-0.001661801,0.002106640,0.479473792,0.877552097,-0.000896489,0.005290978,1.000111532,0.028708482,0.044616546,-0.001651065,-0.023500000,-0.000000000,-0.005500000,0.035000000,0.085000000,9.705000000,-1.156250000,1.937500000,0.000000000
1780394739.613597870,6.652462006,-531.015696971,163.623524184,-0.077340506,-0.001704660,0.001626191,0.479470035,0.877555090,-0.001432461,0.004488826,1.000101225,0.183111828,0.284733913,-0.014818166,-0.000500000,-0.009250000,-0.004500000,-0.005000000,0.025000000,9.680000000,1.625000000,0.625000000,0.250000000
1780394739.713479519,6.752343655,-530.995661919,163.654685039,-0.079199273,-0.001747291,0.001264446,0.479466821,0.877557357,-0.001854191,0.003894795,1.000093014,0.262669763,0.408586066,-0.026274505,0.003000000,-0.007000000,-0.001000000,0.005000000,0.055000000,9.710000000,0.656250000,-0.906250000,-2.031250000
1780394739.813638210,6.852502346,-530.979631975,163.679623912,-0.080958342,-0.001788415,0.001000745,0.479464243,0.877559023,-0.002179252,0.003471394,1.000086720,0.254239809,0.395572990,-0.029164087,0.006750000,0.000000000,0.011000000,0.040000000,-0.010000000,9.700000000,2.843750000,-0.562500000,1.156250000
1780394739.913514853,6.952378988,-530.959593541,163.710809417,-0.083471436,-0.001848138,0.000705124,0.479461047,0.877560933,-0.002567564,0.003009804,1.000079198,0.272305486,0.423856182,-0.035842373,-0.020500000,0.006000000,0.000750000,0.060000000,0.065000000,9.745000000,-1.187500000,0.270833333,-0.104166667
1780394740.013515472,7.052379608,-530.939557233,163.742008493,-0.086301441,-0.001913019,0.000451226,0.479457903,0.877562679,-0.002924916,0.002626385,1.000072029,0.127030702,0.197852860,-0.018646512,-0.001250000,0.020500000,0.004750000,0.095000000,0.050000000,9.740000000,-0.145833333,2.020833333,1.333333333
1780394740.113519907,7.152384043,-530.919526854,163.773221771,-0.089410964,-0.001977858,0.000243787,0.479454827,0.877564298,-0.003237639,0.002324467,1.000065155,0.244899192,0.381746166,-0.039201368,0.005250000,-0.005500000,0.023500000,0.040000000,0.015000000,9.725000000,0.156250000,-0.187500000,3.500000000
1780394740.213602781,7.252466917,-530.894500532,163.812257832,-0.093630727,-0.002055465,0.000054651,0.479451114,0.877566181,-0.003555223,0.002066910,1.000056921,0.249552274,0.389416087,-0.043393240,-0.002000000,0.003250000,-0.001500000,0.085000000,0.005000000,9.730000000,0.750000000,0.458333333,-0.041666667
1780394740.313597202,7.352461338,-530.875489115,163.841937952,-0.097039284,-0.002113956,-0.000036079,0.479448427,0.877567511,-0.003744891,0.001963744,1.000050928,0.237908981,0.371517248,-0.043395154,-0.002750000,0.006000000,-0.009250000,0.045000000,0.015000000,9.725000000,0.406250000,1.031250000,0.125000000
1780394740.413491964,7.452356100,-530.854483810,163.874752915,-0.100960587,-0.002182076,-0.000083763,0.479445629,0.877568869,-0.003910181,0.001945360,1.000044588,0.240738704,0.376180636,-0.045529866,-0.013500000,0.004250000,-0.005000000,0.055000000,0.030000000,9.730000000,-0.833333333,0.770833333,-0.875000000
1780394740.513591766,7.552455902,-530.834485387,163.906014651,-0.104799936,-0.002251811,-0.000078100,0.479443146,0.877570050,-0.004027151,0.002022155,1.000038828,0.257345446,0.402380084,-0.049773666,0.013500000,0.002500000,-0.010500000,0.025000000,-0.025000000,9.720000000,0.645833333,-0.520833333,-2.520833333
1780394740.613541603,7.652405739,-530.814494218,163.937285985,-0.108694851,-0.002324249,-0.000021918,0.479440828,0.877571131,-0.004100426,0.002190213,1.000033307,0.131294692,0.205435037,-0.025654056,0.001250000,0.002500000,0.005750000,0.080000000,-0.020000000,9.740000000,1.000000000,0.218750000,0.062500000
1780394740.713846445,7.752710581,-530.794511551,163.968568192,-0.112598530,-0.002395441,0.000085557,0.479438648,0.877572126,-0.004122330,0.002447102,1.000027972,0.251025298,0.393092824,-0.048959069,0.021250000,-0.005250000,0.002250000,0.040000000,0.035000000,9.755000000,5.375000000,-1.875000000,-1.156250000
1780394740.813582420,7.852446556,-530.769545458,164.007687835,-0.117419255,-0.002478418,0.000290920,0.479436061,0.877573265,-0.004071060,0.002887096,1.000021507,0.256670282,0.402338634,-0.049103972,-0.001500000,0.022000000,0.008500000,0.025000000,0.005000000,9.790000000,-0.479166667,-0.062500000,1.687500000
1780394740.913535595,7.952399731,-530.744589883,164.046826485,-0.122091584,-0.002555191,0.000569620,0.479433568,0.877574270,-0.003938585,0.003449863,1.000015250,0.248610794,0.390024305,-0.045754333,0.016250000,0.017750000,-0.007250000,0.060000000,-0.000000000,9.805000000,1.645833333,2.979166667,-1.250000000
1780394741.013659716,8.052523851,-530.724629421,164.078150540,-0.125665550,-0.002614845,0.000839599,0.479431600,0.877574954,-0.003784423,0.003980912,1.000010400,0.251839037,0.395280262,-0.044273093,0.001000000,0.018500000,-0.000750000,0.035000000,0.015000000,9.805000000,0.562500000,-0.145833333,0.625000000
1780394741.113475800,8.152339935,-530.704670120,164.109486159,-0.129049491,-0.002674077,0.001147011,0.479429611,0.877575513,-0.003593633,0.004577257,1.000005682,0.243975293,0.383092288,-0.040388891,-0.001500000,0.004750000,0.001000000,0.015000000,0.010000000,9.770000000,0.406250000,-0.375000000,0.875000000
1780394741.213469267,8.252333403,-530.679721201,164.148672943,-0.132954258,-0.002745386,0.001579662,0.479427018,0.877576038,-0.003303959,0.005404999,0.999999924,0.256576850,0.403082613,-0.038516799,0.002500000,0.021250000,-0.001750000,-0.025000000,0.025000000,9.775000000,0.354166667,0.062500000,0.625000000
1780394741.313509703,8.352373838,-530.659761736,164.180037372,-0.135775390,-0.002797178,0.001961615,0.479424785,0.877576323,-0.003028643,0.006125045,0.999995384,0.254033550,0.399250423,-0.034517919,0.016500000,0.020750000,-0.000250000,-0.025000000,0.025000000,9.790000000,1.083333333,1.520833333,2.229166667
1780394741.413567305,8.452431440,-530.634810138,164.219262589,-0.138872412,-0.002853198,0.002478323,0.479421705,0.877576518,-0.002631544,0.007085665,0.999989744,0.263166078,0.413772059,-0.030525965,0.001000000,0.017000000,-0.004000000,0.015000000,-0.005000000,9.815000000,2.031250000,0.031250000,-1.343750000
1780394741.513470888,8.552335024,-530.614844139,164.250658347,-0.140973821,-0.002892157,0.002916950,0.479418966,0.877576539,-0.002279369,0.007892885,0.999985243,0.152420410,0.239686184,-0.015037715,0.009500000,0.015500000,0.000250000,0.000000000,0.020000000,9.830000000,0.979166667,-0.562500000,-0.083333333
1780394741.613507986,8.652372122,-530.594870752,164.282067522,-0.142716490,-0.002927949,0.003371504,0.479415956,0.877576436,-0.001906367,0.008725026,0.999980738,0.246138794,0.387061897,-0.019762316,-0.001000000,0.011750000,-0.017250000,-0.035000000,0.060000000,9.800000000,-2.437500000,0.781250000,-0.968750000
1780394741.713604689,8.752468824,-530.570889553,164.319776201,-0.144309193,-0.002967871,0.003929818,0.479411966,0.877576159,-0.001441131,0.009743250,0.999975297,0.193598289,0.304401083,-0.010978748,0.015250000,0.009500000,0.010500000,-0.035000000,0.040000000,9.825000000,-0.270833333,-0.145833333,1.354166667
1780394741.813649893,8.852514029,-530.543890845,164.362222638,-0.145424998,-0.003006591,0.004564664,0.479406956,0.877575692,-0.000900413,0.010894653,0.999969066,0.249402946,0.392071879,-0.007563724,0.001250000,0.016500000,-0.002250000,-0.070000000,0.065000000,9.820000000,-1.437500000,0.750000000,1.625000000
1780394741.913576126,8.952440262,-530.519872727,164.399975547,-0.145801990,-0.003032150,0.005126367,0.479402023,0.877575197,-0.000406726,0.011905063,0.999963366,0.260194185,0.408949724,-0.001587363,-0.002500000,0.010750000,-0.008500000,-0.095000000,0.025000000,9.840000000,-1.031250000,-0.031250000,-1.281250000
1780394742.013566732,9.052430868,-530.498840208,164.433027035,-0.145655023,-0.003047010,0.005608816,0.479397353,0.877574746,0.000029747,0.012766115,0.999958213,0.249494248,0.392020336,0.003744616,0.004500000,0.004750000,-0.000750000,-0.095000000,0.025000000,9.850000000,1.343750000,-0.125000000,-1.000000000
1780394742.113522053,9.152386189,-530.474781100,164.470819443,-0.144948984,-0.003057404,0.006141190,0.479391666,0.877574253,0.000521921,0.013710518,0.999952092,0.244528574,0.384029117,0.009448760,0.017000000,0.022000000,0.004000000,-0.100000000,0.070000000,9.810000000,-0.125000000,-0.395833333,1.020833333
