sim_time_sec,elapsed_time_sec,global_x,global_y,global_z,global_qx,global_qy,global_qz,global_qw,roll,pitch,yaw,global_vx,global_vy,global_vz,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_linear_acceleration_x,imu_linear_acceleration_y,imu_linear_acceleration_z,imu_angular_acceleration_x,imu_angular_acceleration_y,imu_angular_acceleration_z
1780364197.777874708,1.224494934,-531.970730869,162.097603198,-0.148595140,0.000156261,0.011924230,0.479378056,0.877527474,0.011709470,0.020779358,1.000091141,0.119831034,0.191234281,0.118657961,0.015000000,-0.000750000,-0.009250000,0.010000000,-0.390000000,9.770000000,0.625000000,0.229166667,-1.395833333
1780364197.877930641,1.324550867,-531.959285721,162.115787214,-0.137546516,0.000235936,0.011878566,0.479369746,0.877532615,0.011805317,0.020622918,1.000071699,0.098282621,0.156019254,0.093225000,0.013250000,0.004500000,-0.005500000,0.010000000,0.490000000,9.870000000,1.312500000,0.156250000,-2.125000000
1780364197.977881670,1.424501896,-531.945981271,162.136885265,-0.125330037,0.000318697,0.011780276,0.479360251,0.877539101,0.011856069,0.020371173,1.000047845,0.126298417,0.200466221,0.113398705,0.006000000,-0.012000000,0.000000000,-0.015000000,0.055000000,9.710000000,1.218750000,-2.812500000,1.062500000
1780364198.077917576,1.524537802,-531.933035503,162.157453819,-0.114103156,0.000416981,0.011707604,0.479351669,0.877544720,0.011958670,0.020149494,1.000027112,0.078083706,0.124213589,0.066047134,0.006250000,0.021500000,0.012000000,-0.030000000,-0.465000000,9.690000000,1.218750000,2.343750000,3.062500000
1780364198.177924871,1.624545097,-531.918199612,162.180968424,-0.102050836,0.000481578,0.011611569,0.479341713,0.877551401,0.011979701,0.019919134,1.000002061,0.132815992,0.210082060,0.104840772,0.003000000,0.003500000,0.005250000,-0.030000000,0.115000000,9.730000000,0.750000000,-0.083333333,1.062500000
1780364198.277930260,1.724550486,-531.903194066,162.204596376,-0.090726413,0.000415587,0.011410248,0.479334189,0.877558186,0.011670560,0.019629165,0.999977577,0.159622561,0.250608588,0.116878038,0.006750000,-0.012750000,-0.003750000,-0.040000000,-0.400000000,9.675000000,0.500000000,0.333333333,-1.500000000
1780364198.377864599,1.824484825,-531.886791685,162.230257465,-0.079313247,0.000230788,0.011031053,0.479328726,0.877566086,0.010982296,0.019140878,0.999950976,0.168022915,0.262441281,0.112879392,0.010500000,0.003000000,0.007500000,-0.060000000,0.980000000,9.795000000,1.666666667,0.833333333,0.687500000
1780364198.477869749,1.924489975,-531.869684211,162.256967348,-0.068456480,0.000040994,0.010494470,0.479324898,0.877574787,0.010134358,0.018381101,0.999923948,0.172283812,0.269286032,0.105128888,0.001750000,-0.006250000,-0.001250000,-0.080000000,0.035000000,9.690000000,-0.979166667,-0.458333333,-1.500000000
1780364198.577889681,2.024509907,-531.851953716,162.284682117,-0.058332568,-0.000069640,0.009844826,0.479321222,0.877584321,0.009316974,0.017346960,0.999896024,0.183025765,0.286086257,0.099703505,0.002500000,-0.017000000,0.016500000,-0.030000000,-0.815000000,9.570000000,-0.645833333,-1.604166667,-0.166666667
1780364198.677954912,2.124575138,-531.833645064,162.313314725,-0.049101324,-0.000145788,0.009101006,0.479318815,0.877593655,0.008469882,0.016114427,0.999870283,0.187712752,0.293099951,0.089444282,-0.006500000,0.003750000,-0.001500000,-0.020000000,0.480000000,9.675000000,-0.187500000,1.770833333,0.062500000
1780364198.777967215,2.224587440,-531.814767100,162.342750085,-0.040907026,-0.000290397,0.008270812,0.479317019,0.877602817,0.007419856,0.014795900,0.999844995,0.189054429,0.294427017,0.076693488,-0.010000000,-0.044000000,0.005750000,-0.010000000,-0.450000000,9.580000000,-0.812500000,-2.166666667,-0.020833333
1780364198.877862453,2.324482679,-531.800056037,162.365602006,-0.035459111,-0.000477627,0.007598906,0.479315263,0.877609770,0.006446862,0.013796053,0.999824824,0.196040789,0.304304265,0.068593943,-0.011750000,0.000750000,0.007750000,0.060000000,0.945000000,9.685000000,-1.812500000,1.229166667,1.479166667
1780364198.977971792,2.424592018,-531.780281339,162.396271839,-0.029423122,-0.000795048,0.006699152,0.479313273,0.877617955,0.005026903,0.012521073,0.999800484,0.202590762,0.314188033,0.055827834,0.003750000,-0.010250000,0.010250000,-0.010000000,-0.020000000,9.575000000,2.031250000,-1.250000000,-0.187500000
1780364199.077920437,2.524540663,-531.760093789,162.427605465,-0.024765497,-0.001113522,0.005821148,0.479310465,0.877625405,0.003626003,0.011285259,0.999777403,0.202089744,0.314109679,0.040660856,0.004500000,-0.013000000,0.005750000,0.025000000,-0.545000000,9.550000000,2.500000000,-1.656250000,-0.843750000
1780364199.178004026,2.624624252,-531.746150260,162.449277544,-0.022412332,-0.001308666,0.005237411,0.479308008,0.877630156,0.002723768,0.010447718,0.999762304,0.203265262,0.316022748,0.030759623,-0.009750000,-0.006750000,-0.001250000,-0.020000000,-0.855000000,9.495000000,-1.687500000,1.000000000,-0.093750000
1780364199.277910233,2.724530458,-531.729521405,162.475127808,-0.020490337,-0.001526988,0.004546856,0.479304395,0.877635626,0.001678454,0.009444890,0.999744416,0.225370972,0.350141843,0.021296319,-0.008750000,-0.007250000,0.008500000,0.015000000,-0.025000000,9.625000000,2.625000000,-0.093750000,2.750000000
1780364199.377987146,2.824607372,-531.713502159,162.500018393,-0.019504007,-0.001750806,0.003866575,0.479301630,0.877639978,0.000633380,0.008465352,0.999730145,0.182170001,0.282836220,0.007528270,-0.008250000,-0.010750000,0.008250000,0.085000000,0.875000000,9.690000000,1.062500000,-0.750000000,1.781250000
1780364199.478085756,2.924705982,-531.695547690,162.527875036,-0.019356058,-0.002025768,0.003084850,0.479298106,0.877644407,-0.000598699,0.007356764,0.999714830,0.221078323,0.342859043,-0.002790765,-0.009500000,-0.015500000,0.011500000,0.025000000,-0.865000000,9.530000000,0.031250000,0.156250000,2.437500000
1780364199.578024864,3.024645090,-531.682578873,162.547984111,-0.019854419,-0.002233810,0.002517391,0.479295409,0.877647186,-0.001507879,0.006560119,0.999704689,0.218433249,0.338488902,-0.011186095,-0.009750000,-0.003000000,0.008750000,0.075000000,0.720000000,9.695000000,-1.593750000,0.875000000,-0.500000000
1780364199.678013563,3.124633789,-531.665127877,162.575058937,-0.021303758,-0.002505336,0.001774213,0.479291595,0.877650353,-0.002696932,0.005515877,0.999692466,0.231548484,0.359630181,-0.023624555,0.011500000,-0.027500000,0.001250000,0.045000000,0.420000000,9.685000000,1.593750000,-1.062500000,2.937500000
1780364199.777990341,3.224610567,-531.648404488,162.601043778,-0.023510908,-0.002737560,0.001108753,0.479287183,0.877653162,-0.003742482,0.004570372,0.999680916,0.150385222,0.233687794,-0.022810212,-0.026750000,-0.019750000,-0.003000000,0.100000000,-0.095000000,9.610000000,-3.593750000,0.906250000,-0.781250000
1780364199.877993345,3.324613571,-531.630671621,162.628657854,-0.026696093,-0.002959078,0.000464987,0.479283028,0.877655289,-0.004748430,0.003652677,0.999671462,0.227747123,0.354830825,-0.044967106,-0.017250000,-0.001750000,-0.006250000,0.045000000,-1.000000000,9.515000000,-2.020833333,1.812500000,-0.229166667
1780364199.978077888,3.424698114,-531.611909486,162.657911528,-0.030957789,-0.003183133,-0.000145001,0.479278329,0.877657183,-0.005726445,0.002796694,0.999662063,0.225817454,0.352405158,-0.055324715,-0.020750000,-0.001500000,-0.010250000,0.135000000,0.420000000,9.665000000,-3.437500000,1.156250000,0.281250000
1780364200.077952862,3.524573088,-531.598419429,162.678955543,-0.034546116,-0.003352366,-0.000543996,0.479275045,0.877658189,-0.006405971,0.002258529,0.999656108,0.236830551,0.369481095,-0.065433256,-0.013500000,0.012500000,0.007250000,0.090000000,0.375000000,9.695000000,-1.000000000,2.229166667,1.229166667
1780364200.177875042,3.624495268,-531.580325104,162.707196334,-0.039985599,-0.003597706,-0.001033344,0.479271467,0.877658732,-0.007305697,0.001634709,0.999650569,0.057984945,0.090653363,-0.018422482,0.002000000,0.007000000,0.004000000,0.045000000,-0.140000000,9.645000000,-0.166666667,0.645833333,0.166666667
1780364200.277967691,3.724587917,-531.558462425,162.741348704,-0.047412908,-0.003896948,-0.001549003,0.479267233,0.877659008,-0.008325257,0.001016367,0.999644613,0.229846728,0.359523560,-0.081722896,-0.007250000,0.003500000,0.013000000,0.100000000,0.360000000,9.705000000,-1.000000000,1.875000000,0.593750000
1780364200.377976179,3.824596405,-531.539222985,162.771465511,-0.054627918,-0.004130123,-0.001925488,0.479263679,0.877659137,-0.009095440,0.000578992,0.999639848,0.229356246,0.359438132,-0.088666569,-0.014750000,0.004500000,0.008500000,0.100000000,-0.180000000,9.665000000,0.833333333,0.312500000,-0.500000000
1780364200.477979183,3.924599409,-531.520824723,162.800347463,-0.062041777,-0.004311146,-0.002214233,0.479261179,0.877658951,-0.009689977,0.000245647,0.999637081,0.230379077,0.361786812,-0.094933953,0.005000000,0.001750000,0.015500000,0.070000000,-0.545000000,9.585000000,1.937500000,-0.156250000,0.625000000
1780364200.577953577,4.024573803,-531.502356563,162.829410187,-0.069909144,-0.004455334,-0.002435633,0.479259391,0.877658620,-0.010155299,-0.000004788,0.999635474,0.227934972,0.359172958,-0.098888206,0.008500000,-0.006250000,-0.004250000,0.070000000,0.670000000,9.795000000,-0.666666667,-0.062500000,-0.520833333
1780364200.678187847,4.124808073,-531.483817817,162.858636104,-0.078150984,-0.004579376,-0.002593952,0.479258234,0.877658160,-0.010524794,-0.000163799,0.999634723,0.249441199,0.393455312,-0.112384164,0.000250000,0.014000000,0.009250000,0.050000000,-0.145000000,9.705000000,-0.156250000,2.156250000,2.156250000
1780364200.778043747,4.224663973,-531.465210882,162.888009571,-0.086684590,-0.004698455,-0.002690384,0.479257841,0.877657455,-0.010826256,-0.000218929,0.999635032,0.118756843,0.187447375,-0.054948842,-0.021250000,-0.012250000,0.019500000,0.045000000,-0.540000000,9.655000000,-3.343750000,-1.906250000,2.250000000
1780364200.878013849,4.324634075,-531.446543554,162.917520012,-0.095425672,-0.004814107,-0.002718891,0.479258355,0.877656459,-0.011056592,-0.000158102,0.999636577,0.230987399,0.365584458,-0.108822015,0.007500000,0.000750000,0.004250000,0.100000000,-0.140000000,9.740000000,0.093750000,0.406250000,-0.062500000
1780364200.977854729,4.424474955,-531.425019778,162.951620694,-0.105624872,-0.004927548,-0.002654269,0.479260216,0.877655011,-0.011193778,0.000064090,0.999639999,0.229603269,0.364298532,-0.109093038,0.003250000,0.002500000,-0.002250000,0.040000000,-1.115000000,9.630000000,-0.906250000,1.562500000,-1.062500000
1780364201.077955246,4.524575472,-531.409076724,162.976932660,-0.113192542,-0.004982839,-0.002531324,0.479261452,0.877654388,-0.011172986,0.000332910,0.999641264,0.228269685,0.362529093,-0.108205659,0.017250000,-0.003500000,-0.008250000,0.145000000,0.655000000,9.855000000,2.468750000,-1.093750000,-2.843750000
1780364201.177873850,4.624494076,-531.385592572,163.014320423,-0.124243899,-0.005024307,-0.002242953,0.479265117,0.877652935,-0.010969359,0.000878882,0.999646130,0.243275964,0.387874683,-0.113677744,0.022000000,0.007250000,0.001750000,0.090000000,-0.155000000,9.770000000,0.687500000,-2.687500000,0.187500000
1780364201.277933598,4.724553823,-531.366757195,163.044356098,-0.132915157,-0.005025191,-0.001929290,0.479267431,0.877652411,-0.010670247,0.001430328,0.999647884,0.234385799,0.373876998,-0.106814202,0.012000000,0.001500000,0.010250000,0.045000000,-1.060000000,9.675000000,0.500000000,-3.500000000,1.218750000
1780364201.378004551,4.824624777,-531.347882686,163.074500825,-0.141338226,-0.005016419,-0.001560761,0.479271150,0.877651163,-0.010301591,0.002068844,0.999652582,0.132152929,0.211107621,-0.058128215,0.009500000,-0.007250000,0.005500000,0.105000000,0.645000000,9.845000000,-1.875000000,-1.718750000,2.312500000
1780364201.477976799,4.924597025,-531.324223416,163.112320996,-0.151385422,-0.004986102,-0.001030006,0.479275553,0.877649715,-0.009739612,0.002971469,0.999657885,0.211368202,0.337837796,-0.087401808,0.003250000,0.003000000,0.002250000,0.035000000,-0.570000000,9.770000000,0.250000000,-2.312500000,1.062500000
1780364201.577996731,5.024616957,-531.305250166,163.142686696,-0.158940408,-0.004938184,-0.000550594,0.479279089,0.877648487,-0.009195950,0.003767090,0.999662419,0.250845345,0.401862523,-0.097480765,0.032750000,0.010500000,0.019500000,0.050000000,-0.160000000,9.840000000,3.375000000,-0.812500000,1.781250000
1780364201.677984715,5.124604940,-531.283389484,163.177724721,-0.166999313,-0.004845685,0.000063010,0.479283130,0.877646966,-0.008445399,0.004755529,0.999668211,0.241527721,0.387499084,-0.085856347,0.026750000,0.002250000,0.009000000,0.035000000,-1.035000000,9.760000000,0.125000000,-2.000000000,1.687500000
1780364201.778106689,5.224726915,-531.262433007,163.211346032,-0.173995455,-0.004716272,0.000711416,0.479285608,0.877646032,-0.007596691,0.005769658,0.999671621,0.234962236,0.377133577,-0.075170685,0.024250000,0.022500000,0.005750000,-0.005000000,0.665000000,9.915000000,0.875000000,1.562500000,0.687500000
1780364201.877935410,5.324555635,-531.242387208,163.243529569,-0.179955412,-0.004571921,0.001374068,0.479287714,0.877644858,-0.006708104,0.006794471,0.999675569,0.238939607,0.383842700,-0.067656882,0.021250000,0.021750000,-0.009750000,-0.015000000,-0.125000000,9.850000000,-1.083333333,-0.208333333,-1.541666667
1780364201.978140116,5.424760342,-531.219416656,163.280405385,-0.185832064,-0.004395762,0.002169829,0.479289071,0.877643410,-0.005636084,0.008022440,0.999679522,0.185269145,0.297402227,-0.043841030,0.030000000,0.008250000,0.001500000,0.010000000,0.425000000,9.935000000,0.718750000,-0.312500000,-0.187500000
1780364202.077876329,5.524496555,-531.195414806,163.318916301,-0.190813175,-0.004202368,0.003029673,0.479288784,0.877641967,-0.004472383,0.009346368,0.999682109,0.240589960,0.385822559,-0.045014252,0.010250000,0.007750000,-0.010750000,-0.055000000,-0.510000000,9.830000000,-2.250000000,0.375000000,0.333333333
1780364202.178050756,5.624670982,-531.171345780,163.357529284,-0.194559595,-0.003991812,0.003909707,0.479287699,0.877640063,-0.003259192,0.010689288,0.999685510,0.241355741,0.387116650,-0.032437266,0.015250000,0.022500000,-0.001000000,-0.035000000,-0.070000000,9.835000000,0.125000000,0.531250000,1.312500000
1780364202.278041124,5.724661350,-531.147206812,163.396238828,-0.197020641,-0.003749727,0.004800952,0.479284528,0.877638440,-0.001979910,0.012021662,0.999687018,0.243012438,0.389618360,-0.019495019,0.030250000,0.017750000,-0.016750000,-0.045000000,0.735000000,9.945000000,1.156250000,1.406250000,-1.843750000
1780364202.377941608,5.824561834,-531.123964396,163.433484871,-0.198148591,-0.003494657,0.005648869,0.479279906,0.877636969,-0.000719364,0.013265540,0.999687445,0.174662031,0.279567558,-0.004661190,0.010000000,0.005500000,0.002500000,-0.080000000,-0.450000000,9.840000000,-0.250000000,-1.125000000,2.125000000
1780364202.477949381,5.924569607,-531.099673763,163.472360477,-0.198032172,-0.003221062,0.006503377,0.479273581,0.877635554,0.000580018,0.014503238,0.999686676,0.206365767,0.329906474,0.005439963,0.022750000,0.015000000,0.002750000,-0.120000000,-0.755000000,9.780000000,3.968750000,-1.687500000,0.375000000
1780364202.577888727,6.024508953,-531.075297199,163.511304764,-0.196612459,-0.002948493,0.007314269,0.479265591,0.877634492,0.001835783,0.015665372,0.999683841,0.211443682,0.337597687,0.016975935,0.022000000,0.016000000,0.001500000,-0.120000000,-0.030000000,9.850000000,-0.968750000,0.437500000,-1.531250000
1780364202.677903175,6.124523401,-531.056720259,163.540947628,-0.194682256,-0.002744108,0.007895667,0.479259351,0.877633524,0.002751880,0.016490030,0.999682125,0.198215850,0.316107809,0.023607365,-0.000500000,-0.004250000,-0.000750000,-0.170000000,-0.755000000,9.820000000,-1.000000000,-1.541666667,-0.375000000
1780364202.778091431,6.224711657,-531.029263832,163.584694665,-0.190551145,-0.002435999,0.008696447,0.479248584,0.877632744,0.004060334,0.017600380,0.999677016,0.249043063,0.396364366,0.042936326,0.011750000,0.008250000,-0.028750000,-0.135000000,0.730000000,9.955000000,-2.187500000,-0.750000000,-4.343750000
1780364202.878169298,6.324789524,-531.010583378,163.614421439,-0.186919161,-0.002225946,0.009194812,0.479241076,0.877632321,0.004906778,0.018273875,0.999673344,0.116377202,0.185220858,0.024300990,0.025000000,-0.004500000,-0.007500000,-0.130000000,0.755000000,9.980000000,0.531250000,-1.281250000,-1.562500000
1780364202.977874279,6.424494505,-530.994818262,163.639476022,-0.183372840,-0.002050516,0.009581834,0.479234243,0.877632340,0.005585703,0.018785114,0.999668961,0.147343739,0.234234118,0.034768701,0.018000000,0.007500000,0.019000000,-0.195000000,-0.745000000,9.780000000,-1.583333333,0.270833333,4.166666667
1780364203.077954054,6.524574280,-530.980995102,163.661411715,-0.179925049,-0.001899231,0.009893358,0.479227490,0.877632911,0.006149854,0.019186977,0.999663095,0.268116350,0.425257848,0.068769461,0.025500000,-0.000750000,0.022500000,-0.215000000,0.015000000,9.835000000,1.187500000,0.020833333,-0.083333333
1780364203.178283453,6.624903679,-530.961210895,163.692773565,-0.174479416,-0.001697652,0.010285341,0.479218898,0.877633510,0.006879414,0.019681884,0.999656140,0.099511509,0.157574682,0.028457969,0.025750000,0.008000000,0.037000000,-0.175000000,-0.740000000,9.775000000,0.343750000,1.531250000,9.687500000
1780364203.277920485,6.724540710,-530.941379428,163.724159887,-0.168474081,-0.001509134,0.010613669,0.479210506,0.877634528,0.007525014,0.020077579,0.999648275,0.238858867,0.377639336,0.074608939,0.011000000,0.013750000,-0.050000000,-0.175000000,0.040000000,9.815000000,-0.812500000,1.437500000,-10.343750000
1780364203.378023624,6.824643850,-530.917524296,163.761854574,-0.160617686,-0.001296450,0.010921683,0.479200867,0.877636351,0.008193535,0.020414471,0.999637698,0.241259475,0.380810175,0.081936563,0.006750000,0.004250000,-0.057500000,-0.195000000,0.070000000,9.820000000,-0.406250000,0.437500000,-10.843750000
1780364203.478127241,6.924747467,-530.896605832,163.794864796,-0.153249404,-0.001121260,0.011112935,0.479193300,0.877638324,0.008684315,0.020582329,0.999628262,0.242610440,0.382793565,0.087214142,0.020250000,0.004500000,-0.041250000,-0.180000000,0.040000000,9.790000000,1.125000000,0.937500000,-11.343750000
1780364203.578197002,7.024817228,-530.881635876,163.818455054,-0.147753608,-0.001000415,0.011205580,0.479187650,0.877640376,0.008985175,0.020629175,0.999619684,0.262059575,0.412703867,0.097143842,-0.004750000,0.000000000,0.039000000,-0.165000000,0.070000000,9.800000000,-1.479166667,0.354166667,-0.333333333
1780364203.677902937,7.124523163,-530.861645486,163.849924684,-0.140187032,-0.000853364,0.011267930,0.479181153,0.877643281,0.009302968,0.020597734,0.999608625,0.128689577,0.202389165,0.049223835,0.005750000,-0.010500000,-0.054750000,-0.155000000,0.050000000,9.780000000,-1.875000000,-0.500000000,-12.000000000
1780364203.778074741,7.224694967,-530.836607277,163.889281319,-0.130456298,-0.000697590,0.011246229,0.479174415,0.877647375,0.009555470,0.020410398,0.999594578,0.138310298,0.217328080,0.054202831,0.006750000,0.004750000,-0.053500000,-0.200000000,0.100000000,9.740000000,0.250000000,-0.843750000,-11.468750000
1780364203.877971411,7.324591637,-530.816536021,163.920777722,-0.122551119,-0.000595878,0.011150802,0.479169613,0.877651290,0.009642410,0.020145447,0.999582005,0.252794658,0.396675577,0.099790463,0.012500000,-0.001500000,-0.064000000,-0.195000000,0.805000000,9.840000000,1.875000000,0.468750000,-15.812500000
1780364203.978053570,7.424673796,-530.791404676,163.960162567,-0.112649494,-0.000497481,0.010936891,0.479165015,0.877656553,0.009609924,0.019675688,0.999566304,0.252209123,0.395171654,0.099084760,0.010750000,-0.002500000,-0.053750000,-0.150000000,0.840000000,9.845000000,0.468750000,-0.718750000,-15.343750000
1780364204.077993631,7.524613857,-530.771267276,163.991679607,-0.104807988,-0.000436664,0.010695387,0.479161817,0.877661308,0.009485045,0.019193499,0.999552618,0.260131622,0.407163225,0.100686595,-0.001000000,-0.010000000,-0.059000000,-0.150000000,0.820000000,9.810000000,-0.937500000,0.468750000,-13.562500000
1780364204.177937746,7.624557972,-530.751104665,164.023204281,-0.097121173,-0.000392091,0.010393748,0.479159236,0.877666362,0.009274012,0.018621310,0.999538564,0.254354566,0.397720300,0.096017490,0.002250000,-0.018000000,-0.069750000,-0.135000000,0.840000000,9.815000000,0.781250000,-2.468750000,-16.468750000
1780364204.277903318,7.724523544,-530.730917645,164.054734643,-0.089664461,-0.000365724,0.010033845,0.479157218,0.877671663,0.008975176,0.017964288,0.999524210,0.252233118,0.393990114,0.091880643,0.015750000,-0.012500000,-0.078500000,-0.120000000,0.050000000,9.680000000,-0.083333333,-0.104166667,-0.458333333
1780364204.377892256,7.824512482,-530.710706795,164.086268552,-0.082510629,-0.000360080,0.009617918,0.479155696,0.877677153,0.008586272,0.017228776,0.999509625,0.133485205,0.208281506,0.046392295,-0.013750000,0.001750000,-0.087250000,-0.115000000,0.045000000,9.690000000,-1.895833333,1.333333333,-1.895833333
1780364204.478008270,7.924628496,-530.690473652,164.117804366,-0.075728918,-0.000376032,0.009149844,0.479154571,0.877682765,0.008109488,0.016422413,0.999494894,0.248343583,0.387106780,0.081344750,0.003750000,-0.007000000,0.089250000,-0.165000000,0.040000000,9.670000000,-2.343750000,0.312500000,21.687500000
1780364204.578007936,8.024628162,-530.661100329,164.163531901,-0.066687853,-0.000432829,0.008391529,0.479153017,0.877691165,0.007282773,0.015145703,0.999472678,0.258396793,0.401922076,0.075722999,0.007750000,-0.013250000,-0.088750000,-0.105000000,0.790000000,9.770000000,1.500000000,-0.708333333,-15.166666667
1780364204.677932501,8.124552727,-530.638797485,164.198222812,-0.060551956,-0.000500271,0.007764036,0.479152217,0.877697341,0.006562837,0.014108828,0.999456500,0.261244913,0.406428034,0.068827732,0.000000000,0.022750000,0.084000000,-0.140000000,-0.730000000,9.560000000,1.281250000,4.375000000,20.843750000
1780364204.777861118,8.224481344,-530.619522878,164.228181130,-0.055814060,-0.000572027,0.007194521,0.479151115,0.877702752,0.005890932,0.013177857,0.999441897,0.257685160,0.400301616,0.060627271,0.006500000,-0.020250000,0.089500000,-0.070000000,0.035000000,9.690000000,1.395833333,0.062500000,-0.895833333
1780364204.877931118,8.324551344,-530.594151593,164.267598882,-0.050440670,-0.000691349,0.006412230,0.479150247,0.877709204,0.004931608,0.011918949,0.999424765,0.251790364,0.391223044,0.049284380,0.009750000,-0.017500000,-0.100750000,-0.120000000,-0.030000000,9.640000000,1.281250000,-0.531250000,-23.906250000
1780364204.977884054,8.424504280,-530.573843881,164.299127585,-0.046891573,-0.000804633,0.005767996,0.479149007,0.877714254,0.004115240,0.010896599,0.999410780,0.255584638,0.396913466,0.041428047,-0.005000000,0.012000000,-0.100250000,-0.055000000,-0.020000000,9.640000000,-1.375000000,1.312500000,-24.406250000
1780364205.077948570,8.524568796,-530.553530261,164.330651324,-0.044041584,-0.000933878,0.005113714,0.479147460,0.877719026,0.003261245,0.009871899,0.999397166,0.260031276,0.403657955,0.033065314,-0.004000000,-0.005250000,0.119000000,-0.060000000,-0.750000000,9.560000000,-0.750000000,0.270833333,19.020833333
1780364205.177923203,8.624543428,-530.528136491,164.370049946,-0.041495369,-0.001115119,0.004292069,0.479145359,0.877724364,0.002155597,0.008603222,0.999381538,0.267279678,0.414804631,0.021981656,0.004500000,-0.017500000,-0.115250000,0.005000000,0.710000000,9.745000000,1.656250000,-2.062500000,-26.593750000
1780364205.277872801,8.724493027,-530.507821667,164.401562546,-0.040288080,-0.001270025,0.003641987,0.479142950,0.877728407,0.001260628,0.007610472,0.999368958,0.150130611,0.232991875,0.006866480,0.003000000,-0.004250000,-0.114750000,-0.025000000,-0.040000000,9.650000000,0.833333333,0.187500000,-0.291666667
1780364205.377974272,8.824594498,-530.483450127,164.439370962,-0.039820863,-0.001465783,0.002880124,0.479139535,0.877732797,0.000186835,0.006460633,0.999354563,0.288031525,0.447066001,0.000515948,-0.014750000,-0.012500000,0.108750000,-0.005000000,-0.020000000,9.655000000,-1.875000000,-0.718750000,31.406250000
